timestamp,PPG_Ch1,PPG_Ch2,PPG_Ch3,PPG_Ch4,HR
1769027286.1338718,444.0,155857.0,73615.0,0
1769027287.156407,417.0,209029.0,75650.0,142.22222222222223
1769027288.5663927,0.0,208406.0,75480.0,118.15384615384616
1769027289.5837386,0.0,208407.0,75506.0,118.15384615384616
1769027290.6077373,416.0,208258.0,75530.0,118.15384615384616
1769027291.6122825,0.0,207837.0,75486.0,123.87096774193549
1769027292.6329308,418.0,0.0,75408.0,104.48979591836735
1769027294.1032321,418.0,0.0,75421.0,104.48979591836735
1769027295.3158214,417.0,0.0,75409.0,104.48979591836735
1769027296.340397,0.0,0.0,75343.0,100.52356020942408
1769027298.5168984,0.0,0.0,75309.0,100.52356020942408
1769027299.529233,0.0,0.0,75316.0,100.52356020942408
1769027300.5591931,417.0,206791.0,75267.0,93.65853658536585
1769027301.5828876,0.0,206851.0,75302.0,93.65853658536585
1769027303.2977383,0.0,206666.0,75294.0,93.65853658536585
1769027304.5931106,0.0,206605.0,75259.0,93.65853658536585
1769027305.6051064,0.0,0.0,75329.0,93.65853658536585
1769027306.613919,0.0,0.0,75326.0,93.65853658536585
1769027308.4070487,0.0,0.0,75289.0,93.65853658536585
1769027309.4266293,0.0,0.0,75286.0,93.65853658536585
1769027310.4298415,0.0,206529.0,75199.0,69.27835051546391
1769027311.4338446,0.0,205907.0,75101.0,69.27835051546391
1769027313.0888677,0.0,205498.0,74950.0,69.27835051546391
1769027314.1974545,417.0,205376.0,74927.0,69.27835051546391
1769027315.213529,0.0,0.0,75014.0,66.58959537572255
1769027316.293231,0.0,0.0,74828.0,66.58959537572255
1769027318.1043236,0.0,0.0,74959.0,66.58959537572255
1769027319.141317,0.0,0.0,74898.0,66.58959537572255
1769027320.144937,0.0,0.0,74924.0,65.97938144329896
1769027321.1479762,0.0,0.0,74843.0,65.97938144329896
1769027322.2541873,0.0,204736.0,74800.0,65.48837209302326
1769027323.845164,0.0,0.0,74776.0,65.48837209302326
1769027324.8573222,0.0,0.0,74748.0,65.48837209302326
1769027325.8791304,0.0,0.0,74769.0,63.2967032967033
1769027327.3178005,418.0,204881.0,74854.0,63.2967032967033
1769027328.3360403,419.0,205011.0,74871.0,66.56
1769027329.3610096,418.0,205235.0,74973.0,64.08215661103979
1769027330.4412584,0.0,205292.0,75418.0,67.53768844221106
1769027332.1005704,0.0,205223.0,75347.0,67.53768844221106
1769027333.1376965,0.0,0.0,75151.0,65.67844925883695
1769027334.1657505,0.0,0.0,75092.0,66.06451612903226
1769027335.1816063,0.0,204979.0,75018.0,66.06451612903226
1769027336.195079,0.0,0.0,74945.0,66.78260869565217
1769027337.204566,0.0,0.0,74755.0,69.02554399243141
1769027338.289272,0.0,204132.0,74565.0,70.00911577028259
1769027339.3651907,417.0,203944.0,74541.0,69.51724137931033
1769027340.4792714,0.0,204115.0,74518.0,68.33898305084746
1769027341.5054805,0.0,0.0,74606.0,68.33898305084746
1769027343.0996616,0.0,204083.0,74611.0,68.33898305084746
1769027344.1248584,418.0,203935.0,74794.0,69.48859166011015
1769027345.177093,0.0,0.0,74749.0,70.94688221709006
1769027346.2236712,419.0,204112.0,74727.0,70.17543859649123
1769027347.7329392,0.0,0.0,74781.0,71.36526090064332
1769027348.9768293,418.0,0.0,74756.0,72.60504201680672
1769027350.0854352,0.0,0.0,74706.0,72.7469553450609
1769027351.1655762,418.0,0.0,74516.0,75.24493794905291
1769027353.054942,0.0,0.0,74778.0,74.37056165267914
1769027354.1104195,420.0,0.0,74970.0,74.86792452830188
1769027355.212148,419.0,203587.0,74778.0,74.9725442342892
1769027356.2886484,419.0,0.0,74777.0,76.01679664067187
1769027357.9967842,0.0,0.0,74742.0,76.01679664067187
1769027359.811357,0.0,0.0,74744.0,76.01679664067187
1769027360.8658245,419.0,203863.0,75143.0,74.3931623931624
1769027361.9963617,0.0,0.0,75185.0,74.50110864745011
1769027363.2555478,0.0,204529.0,75148.0,77.47001090512542
1769027364.6820533,419.0,204468.0,75120.0,78.53606027987084
1769027365.772904,0.0,204740.0,75223.0,73.37579617834395
1769027366.855103,0.0,0.0,75200.0,72.80606717226436
1769027368.0712721,0.0,0.0,75120.0,71.91827468785472
1769027369.1688495,0.0,204606.0,74951.0,69.81818181818181
1769027370.1887214,0.0,0.0,74841.0,73.96468699839487
1769027371.2303555,419.0,204106.0,74542.0,65.78158458244111
1769027372.2699237,0.0,0.0,74226.0,69.85553772070627
1769027373.3422093,0.0,0.0,74176.0,80.35242290748899
1769027374.463091,419.0,0.0,74607.0,80.55944055944056
1769027375.8131013,418.0,202755.0,74529.0,79.57492029755579
1769027376.8430188,0.0,0.0,74659.0,82.1953896816685
1769027377.86901,0.0,0.0,74883.0,82.89260658391797
1769027380.022822,0.0,0.0,74929.0,82.89260658391797
1769027381.5248091,419.0,202804.0,75081.0,74.48275862068965
1769027382.670105,419.0,0.0,75075.0,77.16552088841883
1769027383.705152,0.0,0.0,75016.0,84.41823056300268
1769027384.7246418,0.0,0.0,75014.0,81.8855218855219
1769027385.8547869,0.0,202857.0,74928.0,81.8855218855219
1769027387.9419427,0.0,0.0,74928.0,81.8855218855219
1769027389.0288005,0.0,0.0,74937.0,82.02360876897133
1769027390.048898,420.0,202628.0,74862.0,69.1891891891892
1769027391.3421652,0.0,0.0,74887.0,73.25914149443561
1769027392.469785,418.0,202679.0,74881.0,73.25914149443561
1769027393.4853091,0.0,202270.0,74819.0,74.60334592552617
1769027394.6183589,419.0,202499.0,74895.0,82.42931937172774
1769027395.9328742,420.0,202586.0,75407.0,76.7192429022082
1769027397.37093,0.0,202814.0,75579.0,76.7192429022082
1769027398.406857,420.0,203231.0,75794.0,82.00747463961558
1769027399.43974,0.0,0.0,75798.0,78.9041095890411
1769027400.5434031,0.0,0.0,75767.0,84.75039411455596
1769027402.4696422,420.0,203302.0,75783.0,80.71466106148186
1769027404.236406,421.0,203062.0,75571.0,84.61699895068206
1769027405.358714,419.0,202696.0,75178.0,76.23824451410658
1769027407.6317203,420.0,0.0,75054.0,86.1269146608315
1769027409.0217936,419.0,202072.0,74960.0,87.82978723404256
1769027410.0413046,421.0,201978.0,74835.0,87.64331210191082
1769027411.7952058,420.0,0.0,74889.0,84.78190630048466
1769027412.8910377,420.0,201950.0,74983.0,85.74162679425838
1769027414.1532688,422.0,201889.0,75094.0,88.18371607515657
1769027415.8503258,0.0,0.0,75093.0,90.47120418848168
1769027418.5884974,0.0,0.0,75082.0,90.47120418848168
1769027420.0382373,420.0,0.0,75075.0,87.22662440570522
1769027422.1832612,421.0,202053.0,75054.0,93.3615221987315
1769027423.698504,420.0,201998.0,75069.0,88.97314375987362
1769027424.9384596,421.0,0.0,75211.0,84.88421052631578
1769027426.7424097,0.0,202163.0,75206.0,89.0200210748156
1769027428.2597578,0.0,0.0,75242.0,90.32932566649242
1769027429.5013402,420.0,202321.0,75322.0,87.13456464379948
1769027431.8275943,420.0,202095.0,75241.0,92.91951604418726
1769027432.9374716,0.0,0.0,75183.0,86.29213483146067
1769027434.065535,421.0,202078.0,75091.0,87.13456464379948
1769027435.1844807,422.0,201950.0,74977.0,88.73949579831933
1769027436.2852664,422.0,201617.0,74966.0,91.283676703645
1769027437.5204234,421.0,201773.0,74868.0,87.18057022175292
1769027438.6077988,421.0,201696.0,74902.0,87.27272727272727
1769027439.695145,420.0,201621.0,74907.0,92.7244094488189
1769027441.6092672,420.0,201394.0,74804.0,90.14084507042253
1769027443.1682556,0.0,0.0,74802.0,91.13924050632912
1769027444.4077523,0.0,0.0,74798.0,90.54662379421222
1769027445.8825753,421.0,201328.0,74827.0,95.94896331738437
1769027449.4119737,421.0,201339.0,74816.0,97.99043062200957
1769027452.6251478,421.0,201313.0,74805.0,88.4607329842932
1769027455.7700906,421.0,201331.0,74829.0,93.21372031662268
1769027457.9599938,420.0,201377.0,74838.0,92.87066246056781
1769027459.3841066,421.0,201387.0,74813.0,89.25515055467511
1769027461.805232,421.0,201350.0,74797.0,89.25515055467511
1769027463.222723,421.0,201307.0,74792.0,95.04950495049505
1769027464.493679,421.0,201412.0,74797.0,96.5773646801531
1769027466.9243815,421.0,201405.0,74832.0,94.3231441048035
1769027470.5432715,421.0,201416.0,74807.0,94.3231441048035
1769027473.207379,0.0,0.0,74823.0,94.3231441048035
1769027474.3211539,0.0,0.0,74835.0,92.47947454844007
1769027477.0808282,422.0,0.0,74820.0,95.8957654723127
1769027478.2282672,0.0,201286.0,74792.0,98.56684491978609
1769027481.3588653,419.0,201371.0,74812.0,94.45989304812835
1769027483.4561422,0.0,0.0,74781.0,94.45989304812835
1769027486.5887723,0.0,0.0,74802.0,94.45989304812835
1769027487.6694682,0.0,0.0,74793.0,94.45989304812835
1769027489.6839662,0.0,0.0,74826.0,94.45989304812835
1769027491.7817378,0.0,0.0,74802.0,94.45989304812835
1769027493.3260047,420.0,0.0,74799.0,90.32932566649242
1769027495.3595834,420.0,201359.0,74766.0,96.0
1769027496.9417205,421.0,201319.0,74770.0,96.0
1769027498.0250542,422.0,0.0,74728.0,96.10223642172524
1769027499.1383624,421.0,201025.0,74651.0,96.50261780104712
1769027500.160835,0.0,0.0,74656.0,95.94896331738437
1769027501.4493184,422.0,201010.0,74661.0,91.04320337197049
1769027502.471068,0.0,0.0,74802.0,90.25641025641025
1769027504.2870586,421.0,201019.0,74724.0,91.57392686804452
1769027505.700812,421.0,200879.0,74653.0,95.34072900158478
1769027506.8687673,0.0,0.0,74671.0,93.90749601275917
1769027508.066528,0.0,200734.0,74689.0,96.75590551181102
1769027510.1778638,0.0,0.0,74671.0,96.68308702791461
1769027511.3147354,0.0,0.0,74697.0,97.08445400753094
1769027512.4182854,421.0,200515.0,74675.0,95.24010554089709
1769027514.6114497,0.0,0.0,74708.0,99.18819188191881
1769027515.772649,420.0,200727.0,74724.0,105.62750716332378
1769027516.8441203,419.0,200559.0,74709.0,106.90423162583518
1769027517.895377,421.0,200555.0,74681.0,106.19469026548674
1769027518.963416,421.0,200489.0,74666.0,105.1207729468599
1769027520.0428553,0.0,0.0,74711.0,107.41258741258741
1769027522.531885,419.0,200666.0,74704.0,108.60192102454641
1769027523.8026907,0.0,0.0,74716.0,102.96529968454259
1769027524.913725,0.0,0.0,74726.0,109.77346278317152
1769027526.0129998,0.0,0.0,74677.0,103.23668950975224
1769027527.5501654,422.0,200440.0,74647.0,106.890756302521
1769027528.5827665,0.0,200337.0,74554.0,103.34564643799473
1769027529.6158757,423.0,200221.0,74535.0,98.61958266452649
1769027530.7666178,423.0,200061.0,74443.0,104.67129877071085
1769027532.4462824,423.0,0.0,74492.0,101.159114857745
1769027533.492183,0.0,199894.0,74426.0,105.03945291951605
1769027534.505212,423.0,199812.0,74412.0,100.67415730337078
1769027535.5356338,423.0,199897.0,74427.0,103.23668950975224
1769027537.2003658,423.0,199873.0,74466.0,97.47223691168693
1769027538.821538,424.0,199886.0,74506.0,95.18987341772151
1769027539.8993235,423.0,199905.0,74496.0,100.78740157480314
1769027540.9469023,423.0,199645.0,74145.0,97.42071881606766
1769027542.6662157,0.0,0.0,74002.0,99.50290851401375
1769027543.6937459,0.0,0.0,73963.0,100.68169900367069
1769027544.805084,422.0,0.0,73995.0,98.61635220125787
1769027545.9164386,0.0,0.0,74035.0,98.46153846153847
1769027547.581557,422.0,199184.0,74008.0,99.55555555555556
1769027548.6573532,0.0,0.0,74057.0,94.35897435897435
1769027549.6916342,0.0,0.0,74161.0,99.55555555555556
1769027550.710943,423.0,199619.0,74361.0,98.25587467362924
1769027552.1105046,0.0,199434.0,74322.0,100.418410041841
1769027553.130016,0.0,199580.0,74349.0,96.70514165792234
1769027554.3617606,423.0,199543.0,74352.0,97.31784582893347
1769027555.9843044,423.0,0.0,74338.0,98.56469355683603
1769027557.9223013,424.0,199498.0,74294.0,103.28133405056482
1769027559.1479897,423.0,199330.0,74257.0,98.04255319148936
1769027560.3380764,0.0,199275.0,74237.0,103.8388123011665
1769027562.6252348,421.0,199364.0,74217.0,99.92565055762081
1769027563.8390148,422.0,199213.0,74171.0,100.52356020942408
1769027565.7291155,422.0,199326.0,74182.0,98.93719806763285
1769027567.8842647,422.0,199403.0,74205.0,96.92803437164339
1769027569.065877,423.0,199260.0,74171.0,99.34530095036959
1769027570.1094615,422.0,199306.0,74179.0,98.304
1769027571.6118004,422.0,0.0,74174.0,101.3727560718057
1769027573.2338674,422.0,199452.0,74215.0,105.76271186440678
1769027574.675493,0.0,0.0,74239.0,104.22565194252262
1769027575.7004788,422.0,199290.0,74203.0,103.18229715489989
1769027577.0876107,423.0,199326.0,74137.0,98.56469355683603
1769027578.100194,422.0,199308.0,74180.0,96.46178514163549
1769027579.4140153,422.0,199210.0,74173.0,99.08372827804108
1769027581.030195,0.0,0.0,74155.0,100.1383714741884
1769027582.4715226,0.0,0.0,74116.0,100.1383714741884
1769027584.5296135,423.0,0.0,74097.0,100.1383714741884
1769027585.785267,422.0,199086.0,74107.0,104.59926663174437
1769027587.1616948,0.0,0.0,74046.0,99.76670201484623
1769027588.3263166,423.0,198967.0,73948.0,99.24050632911393
1769027589.4937654,423.0,198738.0,73858.0,99.76670201484623
1769027590.9009464,422.0,198676.0,73858.0,97.73064687168612
1769027591.9129732,422.0,198613.0,73790.0,102.80314960629921
1769027593.0406346,0.0,198595.0,73794.0,97.78249336870026
1769027594.2614813,0.0,198914.0,74042.0,95.8979808714134
1769027596.0932148,423.0,0.0,74091.0,96.2046908315565
1769027597.5382872,423.0,199096.0,74105.0,98.25159914712152
1769027598.7297873,423.0,199184.0,74146.0,106.49921507064364
1769027600.0225484,423.0,199233.0,74144.0,101.80275715800637
1769027601.4906178,424.0,0.0,74097.0,99.55555555555556
1769027603.2303429,422.0,199226.0,74085.0,98.92744479495268
1769027605.2106245,424.0,0.0,74054.0,102.9111928533894
1769027608.0851183,423.0,0.0,74087.0,102.9111928533894
1769027610.2208192,0.0,0.0,74113.0,99.81962864721486
1769027612.325525,0.0,198931.0,74120.0,104.61538461538463
1769027614.2113454,0.0,198881.0,74140.0,102.56410256410257
1769027616.5026417,423.0,0.0,74121.0,104.32601880877743
1769027617.6697083,0.0,0.0,74102.0,104.00424853956453
1769027619.5800774,0.0,0.0,74071.0,102.83877878950186
1769027620.6008105,423.0,199021.0,74160.0,94.69045120671564
1769027621.614275,423.0,0.0,74191.0,102.48037676609106
1769027622.6460853,424.0,0.0,74152.0,97.47223691168693
1769027623.6647959,423.0,199138.0,74217.0,94.69045120671564
1769027625.1272595,423.0,199282.0,74246.0,98.35859905906953
1769027626.2228408,423.0,199241.0,74238.0,101.10584518167457
1769027627.2836065,0.0,0.0,74243.0,99.24050632911393
1769027629.0257494,423.0,0.0,74192.0,102.89389067524115
1769027630.5504467,424.0,199232.0,74192.0,106.26929217668972
